Timestamp,Temperature (°C),Humidity (%),Wind Speed (m/s),Weather Code,"""Weather Description_Mainly clear, partly cloudy, and overcast""","""Weather Description_Rain showers: Slight, moderate, and violent""",Weather Description_Thunderstorm with slight and heavy hail,Weather Description_Thunderstorm: Slight or moderate,CO
2024-11-02 08:30:13,32.11088009,60.89831957,10.17376816,3,0,0,0,0,434.248
2024-11-02 08:36:30,32.10974081,60.90373113,10.17180291,3,0,0,0,0,434.372
2024-11-02 08:42:47,32.10860154,60.90914269,10.16983765,3,0,0,0,0,446.937
2024-11-02 08:48:14,32.10746226,60.91455426,10.1678724,3,0,0,0,0,449.451
2024-11-02 08:54:07,32.10632298,60.91996582,10.16590715,3,0,0,0,0,420.238
2024-11-02 09:00:13,32.10518371,60.92537739,10.1639419,3,0,0,0,0,433.044
2024-11-02 09:06:22,32.10404443,60.93078895,10.16197664,3,0,0,0,0,443.435
2024-11-02 09:12:59,32.10290516,60.93620051,10.16001139,3,0,0,0,0,400.801
2024-11-02 09:18:56,32.10176588,60.94161208,10.15804614,3,0,0,0,0,422.308
2024-11-02 09:24:39,32.1006266,60.94702364,10.15608089,3,0,0,0,0,434.488
2024-11-02 09:30:20,32.09948733,60.9524352,10.15411564,3,0,0,0,0,407.285
2024-11-02 09:36:15,32.09834805,60.95784677,10.15215038,3,0,0,0,0,431.008
2024-11-02 09:42:44,32.09720877,60.96325833,10.15018513,3,0,0,0,0,435.565
2024-11-02 09:48:17,32.0960695,60.96866989,10.14821988,3,0,0,0,0,420.148
2024-11-02 09:54:46,32.09493022,60.97408146,10.14625463,3,0,0,0,0,442.436
2024-11-02 10:00:52,32.09379094,60.97949302,10.14428938,3,0,0,0,0,427.607
2024-11-02 10:06:23,32.09265167,60.98490459,10.14232412,3,0,0,0,0,430.09
2024-11-02 10:12:25,32.09151239,60.99031615,10.14035887,3,0,0,0,0,400.12
2024-11-02 10:18:24,32.09037311,60.99572771,10.13839362,3,0,0,0,0,403.385
2024-11-02 10:24:59,32.08923384,61.00113928,10.13642837,3,0,0,0,0,415.86
2024-11-02 10:30:59,32.08809456,61.00655084,10.13446312,3,0,0,0,0,404.169
2024-11-02 10:36:59,32.08695528,61.0119624,10.13249786,3,0,0,0,0,410.43
2024-11-02 10:42:44,32.08581601,61.01737397,10.13053261,3,0,0,0,0,409.749
2024-11-02 10:48:40,32.08467673,61.02278553,10.12856736,3,0,0,0,0,435.558
2024-11-02 10:54:28,32.08353745,61.02819709,10.12660211,3,0,0,0,0,417.551
2024-11-02 11:00:14,32.08239818,61.03360866,10.12463686,3,0,0,0,0,406.924
2024-11-02 11:06:44,32.0812589,61.03902022,10.1226716,3,0,0,0,0,448.071
2024-11-02 11:12:00,32.08011962,61.04443179,10.12070635,3,0,0,0,0,419.723
2024-11-02 11:18:24,32.07898035,61.04984335,10.1187411,3,0,0,0,0,408.931
2024-11-02 11:24:06,32.07784107,61.05525491,10.11677585,3,0,0,0,0,425.209
2024-11-02 11:30:08,32.07670179,61.06066648,10.1148106,3,0,0,0,0,401.226
2024-11-02 11:36:23,32.07556252,61.06607804,10.11284534,3,0,0,0,0,440.323
2024-11-02 11:42:00,32.07442324,61.0714896,10.11088009,3,0,0,0,0,433.698
2024-11-02 11:48:43,32.07328396,61.07690117,10.10891484,3,0,0,0,0,424.368
2024-11-02 11:54:07,32.07214469,61.08231273,10.10694959,3,0,0,0,0,437.443
2024-11-02 12:00:23,32.07100541,61.0877243,10.10498433,3,0,0,0,0,420.267
2024-11-02 12:06:10,32.06986614,61.09313586,10.10301908,3,0,0,0,0,449.349
2024-11-02 12:12:50,32.06872686,61.09854742,10.10105383,3,0,0,0,0,429.295
2024-11-02 12:18:16,32.06758758,61.10395899,10.09908858,3,0,0,0,0,441.2
2024-11-02 12:24:07,32.06644831,61.10937055,10.09712333,3,0,0,0,0,400.052
2024-11-02 12:30:34,32.06530903,61.11478211,10.09515807,3,0,0,0,0,418.457
2024-11-02 12:36:34,32.06416975,61.12019368,10.09319282,3,0,0,0,0,412.687
2024-11-02 12:42:32,32.06303048,61.12560524,10.09122757,3,0,0,0,0,417.574
2024-11-02 12:48:58,32.0618912,61.1310168,10.08926232,3,0,0,0,0,427.086
2024-11-02 12:54:04,32.06075192,61.13642837,10.08729707,3,0,0,0,0,414.657
2024-11-02 13:00:41,32.05961265,61.14183993,10.08533181,3,0,0,0,0,401.926
2024-11-02 13:06:38,32.05847337,61.1472515,10.08336656,3,0,0,0,0,400.558
2024-11-02 13:12:57,32.05733409,61.15266306,10.08140131,3,0,0,0,0,430.902
2024-11-02 13:18:40,32.05619482,61.15807462,10.07943606,3,0,0,0,0,440.126
2024-11-02 13:24:27,32.05505554,61.16348619,10.07747081,3,0,0,0,0,419.961
2024-11-02 13:30:06,32.05391626,61.16889775,10.07550555,3,0,0,0,0,412.73
2024-11-02 13:36:08,32.05277699,61.17430931,10.0735403,3,0,0,0,0,443.05
2024-11-02 13:42:07,32.05163771,61.17972088,10.07157505,3,0,0,0,0,410.082
2024-11-02 13:48:11,32.05049843,61.18513244,10.0696098,3,0,0,0,0,400.86
2024-11-02 13:54:33,32.04935916,61.190544,10.06764455,3,0,0,0,0,427.584
2024-11-02 14:00:32,32.04821988,61.19595557,10.06567929,3,0,0,0,0,441.202
2024-11-02 14:06:47,32.0470806,61.20136713,10.06371404,3,0,0,0,0,439.714
2024-11-02 14:12:54,32.04594133,61.2067787,10.06174879,3,0,0,0,0,417.258
2024-11-02 14:18:22,32.04480205,61.21219026,10.05978354,3,0,0,0,0,443.541
2024-11-02 14:24:23,32.04366277,61.21760182,10.05781829,3,0,0,0,0,416.534
2024-11-02 14:30:36,32.0425235,61.22301339,10.05585303,3,0,0,0,0,443.357
2024-11-02 14:36:34,32.04138422,61.22842495,10.05388778,3,0,0,0,0,429.267
2024-11-02 14:42:43,32.04024494,61.23383651,10.05192253,3,0,0,0,0,438.289
2024-11-02 14:48:39,32.03910567,61.23924808,10.04995728,3,0,0,0,0,440.423
2024-11-02 14:54:21,32.03796639,61.24465964,10.04799203,3,0,0,0,0,444.848
2024-11-02 15:00:26,32.03682711,61.2500712,10.04602677,3,0,0,0,0,430.945
2024-11-02 15:06:34,32.03568784,61.25548277,10.04406152,3,0,0,0,0,408.066
2024-11-02 15:12:00,32.03454856,61.26089433,10.04209627,3,0,0,0,0,414.789
2024-11-02 15:18:34,32.03340929,61.2663059,10.04013102,3,0,0,0,0,418.542
2024-11-02 15:24:36,32.03227001,61.27171746,10.03816576,3,0,0,0,0,401.985
2024-11-02 15:30:46,32.03113073,61.27712902,10.03620051,3,0,0,0,0,440.992
2024-11-02 15:36:13,32.02999146,61.28254059,10.03423526,3,0,0,0,0,420.074
2024-11-02 15:42:02,32.02885218,61.28795215,10.03227001,3,0,0,0,0,428.652
2024-11-02 15:48:00,32.0277129,61.29336371,10.03030476,3,0,0,0,0,417.242
2024-11-02 15:54:04,32.02657363,61.29877528,10.0283395,3,0,0,0,0,432.291
2024-11-02 16:00:25,32.02543435,61.30418684,10.02637425,3,0,0,0,0,448.212
2024-11-02 16:06:54,32.02429507,61.30959841,10.024409,3,0,0,0,0,442.561
2024-11-02 16:12:13,32.0231558,61.31500997,10.02244375,3,0,0,0,0,404.871
2024-11-02 16:18:38,32.02201652,61.32042153,10.0204785,3,0,0,0,0,435.122
2024-11-02 16:24:26,32.02087724,61.3258331,10.01851324,3,0,0,0,0,416.789
2024-11-02 16:30:08,32.01973797,61.33124466,10.01654799,3,0,0,0,0,415.048
2024-11-02 16:36:14,32.01859869,61.33665622,10.01458274,3,0,0,0,0,419.14
2024-11-02 16:42:14,32.01745941,61.34206779,10.01261749,3,0,0,0,0,424.311
2024-11-02 16:48:25,32.01632014,61.34747935,10.01065224,3,0,0,0,0,430.224
2024-11-02 16:54:41,32.01518086,61.35289091,10.00868698,3,0,0,0,0,430.883
2024-11-03 08:00:59,32.01404158,61.35830248,10.00672173,3,0,0,0,0,416.451
2024-11-03 08:06:12,32.01290231,61.36371404,10.00475648,3,0,0,0,0,422.216
2024-11-03 08:12:50,32.01176303,61.36912561,10.00279123,3,0,0,0,0,431.834
2024-11-03 08:18:31,32.01062375,61.37453717,10.00082598,3,0,0,0,0,436.634
2024-11-03 08:24:38,32.00948448,61.37994873,9.998860723,3,0,0,0,0,448.545
2024-11-03 08:30:48,32.0083452,61.3853603,9.996895471,3,0,0,0,0,418.501
2024-11-03 08:36:51,32.00720592,61.39077186,9.994930219,3,0,0,0,0,434.187
2024-11-03 08:42:31,32.00606665,61.39618342,9.992964967,3,0,0,0,0,449.267
2024-11-03 08:48:03,32.00492737,61.40159499,9.990999715,3,0,0,0,0,410.764
2024-11-03 08:54:29,32.00378809,61.40700655,9.989034463,3,0,0,0,0,411.963
2024-11-03 09:00:36,32.00264882,61.41241811,9.987069211,3,0,0,0,0,447.511
2024-11-03 09:06:22,32.00150954,61.41782968,9.985103959,3,0,0,0,0,425.845
2024-11-03 09:12:38,32.00037026,61.42324124,9.983138707,3,0,0,0,0,447.832
2024-11-03 09:18:44,31.99923099,61.42865281,9.981173455,3,0,0,0,0,412.354
2024-11-03 09:24:14,31.99809171,61.43406437,9.979208203,3,0,0,0,0,414.389
2024-11-03 09:30:42,31.99695244,61.43947593,9.977242951,3,0,0,0,0,401.945
2024-11-03 09:36:28,31.99581316,61.4448875,9.975277699,3,0,0,0,0,407.766
2024-11-03 09:42:35,31.99467388,61.45029906,9.973312447,3,0,0,0,0,424.253
2024-11-03 09:48:12,31.99353461,61.45571062,9.971347195,3,0,0,0,0,445.172
2024-11-03 09:54:31,31.99239533,61.46112219,9.969381942,3,0,0,0,0,420.865
2024-11-03 10:00:06,31.99125605,61.46653375,9.96741669,3,0,0,0,0,422.059
2024-11-03 10:06:58,31.99011678,61.47194531,9.965451438,3,0,0,0,0,408.473
2024-11-03 10:12:50,31.9889775,61.47735688,9.963486186,3,0,0,0,0,407.122
2024-11-03 10:18:21,31.98783822,61.48276844,9.961520934,3,0,0,0,0,446.84
2024-11-03 10:24:27,31.98669895,61.48818001,9.959555682,3,0,0,0,0,445.439
2024-11-03 10:30:01,31.98555967,61.49359157,9.95759043,3,0,0,0,0,431.455
2024-11-03 10:36:41,31.98442039,61.49900313,9.955625178,3,0,0,0,0,444.698
2024-11-03 10:42:44,31.98328112,61.5044147,9.953659926,3,0,0,0,0,427.797
2024-11-03 10:48:56,31.98214184,61.50982626,9.951694674,3,0,0,0,0,439.554
2024-11-03 10:54:52,31.98100256,61.51523782,9.949729422,3,0,0,0,0,406.428
2024-11-03 11:00:05,31.97986329,61.52064939,9.94776417,3,0,0,0,0,429.85
2024-11-03 11:06:27,31.97872401,61.52606095,9.945798918,3,0,0,0,0,422.774
2024-11-03 11:12:27,31.97758473,61.53147251,9.943833666,3,0,0,0,0,435.816
2024-11-03 11:18:43,31.97644546,61.53688408,9.941868414,3,0,0,0,0,400.558
2024-11-03 11:24:43,31.97530618,61.54229564,9.939903161,3,0,0,0,0,431.533
2024-11-03 11:30:19,31.9741669,61.54770721,9.937937909,3,0,0,0,0,402.301
2024-11-03 11:36:29,31.97302763,61.55311877,9.935972657,3,0,0,0,0,424.675
2024-11-03 11:42:10,31.97188835,61.55853033,9.934007405,3,0,0,0,0,438.452
2024-11-03 11:48:57,31.97074907,61.5639419,9.932042153,3,0,0,0,0,415.077
2024-11-03 11:54:54,31.9696098,61.56935346,9.930076901,3,0,0,0,0,409.657
2024-11-03 12:00:27,31.96847052,61.57476502,9.928111649,3,0,0,0,0,405.764
2024-11-03 12:06:24,31.96733124,61.58017659,9.926146397,3,0,0,0,0,400.813
2024-11-03 12:12:38,31.96619197,61.58558815,9.924181145,3,0,0,0,0,440.341
2024-11-03 12:18:32,31.96505269,61.59099972,9.922215893,3,0,0,0,0,417.254
2024-11-03 12:24:00,31.96391341,61.59641128,9.920250641,3,0,0,0,0,423.469
2024-11-03 12:30:56,31.96277414,61.60182284,9.918285389,3,0,0,0,0,446.904
2024-11-03 12:36:26,31.96163486,61.60723441,9.916320137,3,0,0,0,0,425.421
2024-11-03 12:42:56,31.96049559,61.61264597,9.914354885,3,0,0,0,0,405.832
2024-11-03 12:48:51,31.95935631,61.61805753,9.912389633,3,0,0,0,0,413.173
2024-11-03 12:54:12,31.95821703,61.6234691,9.910424381,3,0,0,0,0,425.1
2024-11-03 13:00:40,31.95707776,61.62888066,9.908459128,3,0,0,0,0,437.661
2024-11-03 13:06:02,31.95593848,61.63429222,9.906493876,3,0,0,0,0,426.855
2024-11-03 13:12:38,31.9547992,61.63970379,9.904528624,3,0,0,0,0,425.328
2024-11-03 13:18:05,31.95365993,61.64511535,9.902563372,3,0,0,0,0,438.289
2024-11-03 13:24:07,31.95252065,61.65052692,9.90059812,3,0,0,0,0,441.319
2024-11-03 13:30:26,31.95138137,61.65593848,9.898632868,3,0,0,0,0,406.658
2024-11-03 13:36:08,31.9502421,61.66135004,9.896667616,3,0,0,0,0,403.696
2024-11-03 13:42:36,31.94910282,61.66676161,9.894702364,3,0,0,0,0,428.548
2024-11-03 13:48:32,31.94796354,61.67217317,9.892737112,3,0,0,0,0,430.223
2024-11-03 13:54:50,31.94682427,61.67758473,9.89077186,3,0,0,0,0,400.61
2024-11-03 14:00:41,31.94568499,61.6829963,9.888806608,3,0,0,0,0,421.102
2024-11-03 14:06:43,31.94454571,61.68840786,9.886841356,3,0,0,0,0,428.806
2024-11-03 14:12:23,31.94340644,61.69381942,9.884876104,3,0,0,0,0,438.66
2024-11-03 14:18:14,31.94226716,61.69923099,9.882910852,3,0,0,0,0,441.805
2024-11-03 14:24:58,31.94112788,61.70464255,9.8809456,3,0,0,0,0,442.147
2024-11-03 14:30:53,31.93998861,61.71005412,9.878980347,3,0,0,0,0,427.956
2024-11-03 14:36:31,31.93884933,61.71546568,9.877015095,3,0,0,0,0,424.641
2024-11-03 14:42:31,31.93771005,61.72087724,9.875049843,3,0,0,0,0,417.339
2024-11-03 14:48:23,31.93657078,61.72628881,9.873084591,3,0,0,0,0,446.911
2024-11-03 14:54:40,31.9354315,61.73170037,9.871119339,3,0,0,0,0,431.431
2024-11-03 15:00:51,31.93429222,61.73711193,9.869154087,3,0,0,0,0,447.926
2024-11-03 15:06:48,31.93315295,61.7425235,9.867188835,3,0,0,0,0,430.507
2024-11-03 15:12:48,31.93201367,61.74793506,9.865223583,3,0,0,0,0,442.692
2024-11-03 15:18:57,31.93087439,61.75334662,9.863258331,3,0,0,0,0,434.489
2024-11-03 15:24:51,31.92973512,61.75875819,9.861293079,3,0,0,0,0,443.865
2024-11-03 15:30:11,31.92859584,61.76416975,9.859327827,3,0,0,0,0,401.37
2024-11-03 15:36:38,31.92745657,61.76958132,9.857362575,3,0,0,0,0,417.105
2024-11-03 15:42:01,31.92631729,61.77499288,9.855397323,3,0,0,0,0,400.3
2024-11-03 15:48:02,31.92517801,61.78040444,9.853432071,3,0,0,0,0,412.839
2024-11-03 15:54:48,31.92403874,61.78581601,9.851466819,3,0,0,0,0,439.399
2024-11-03 16:00:36,31.92289946,61.79122757,9.849501567,3,0,0,0,0,440.969
2024-11-03 16:06:48,31.92176018,61.79663913,9.847536314,3,0,0,0,0,401.769
2024-11-03 16:12:55,31.92062091,61.8020507,9.845571062,3,0,0,0,0,413.333
2024-11-03 16:18:16,31.91948163,61.80746226,9.84360581,3,0,0,0,0,411.533
2024-11-03 16:24:58,31.91834235,61.81287383,9.841640558,3,0,0,0,0,432.985
2024-11-03 16:30:48,31.91720308,61.81828539,9.839675306,3,0,0,0,0,424.719
2024-11-03 16:36:01,31.9160638,61.82369695,9.837710054,3,0,0,0,0,442.693
2024-11-03 16:42:01,31.91492452,61.82910852,9.835744802,3,0,0,0,0,424.595
2024-11-03 16:48:27,31.91378525,61.83452008,9.83377955,3,0,0,0,0,401.881
2024-11-03 16:54:53,31.91264597,61.83993164,9.831814298,3,0,0,0,0,401.074
2024-11-04 08:00:22,31.91150669,61.84534321,9.829849046,3,0,0,0,0,419.936
2024-11-04 08:06:36,31.91036742,61.85075477,9.827883794,3,0,0,0,0,447.067
2024-11-04 08:12:31,31.90922814,61.85616633,9.825918542,3,0,0,0,0,424.213
2024-11-04 08:18:32,31.90808886,61.8615779,9.82395329,3,0,0,0,0,446.091
2024-11-04 08:24:00,31.90694959,61.86698946,9.821988038,3,0,0,0,0,404.553
2024-11-04 08:30:18,31.90581031,61.87240103,9.820022786,3,0,0,0,0,403.753
2024-11-04 08:36:01,31.90467103,61.87781259,9.818057533,3,0,0,0,0,440.18
2024-11-04 08:42:52,31.90353176,61.88322415,9.816092281,3,0,0,0,0,424.735
2024-11-04 08:48:43,31.90239248,61.88863572,9.814127029,3,0,0,0,0,429.493
2024-11-04 08:54:25,31.9012532,61.89404728,9.812161777,3,0,0,0,0,424.547
2024-11-04 09:00:31,31.90011393,61.89945884,9.810196525,3,0,0,0,0,408.6
2024-11-04 09:06:05,31.89897465,61.90487041,9.808231273,3,0,0,0,0,409.003
2024-11-04 09:12:31,31.89783537,61.91028197,9.806266021,3,0,0,0,0,432.121
2024-11-04 09:18:54,31.8966961,61.91569353,9.804300769,3,0,0,0,0,403.345
2024-11-04 09:24:03,31.89555682,61.9211051,9.802335517,3,0,0,0,0,417.106
2024-11-04 09:30:54,31.89441754,61.92651666,9.800370265,3,0,0,0,0,418.131
2024-11-04 09:36:10,31.89327827,61.93192823,9.798405013,3,0,0,0,0,419.475
2024-11-04 09:42:55,31.89213899,61.93733979,9.796439761,3,0,0,0,0,423.344
2024-11-04 09:48:58,31.89099972,61.94275135,9.794474509,3,0,0,0,0,411.616
2024-11-04 09:54:16,31.88986044,61.94816292,9.792509257,3,0,0,0,0,408.467
2024-11-04 10:00:37,31.88872116,61.95357448,9.790544005,3,0,0,0,0,432.123
2024-11-04 10:06:23,31.88758189,61.95898604,9.788578752,3,0,0,0,0,414.544
2024-11-04 10:12:04,31.88644261,61.96439761,9.7866135,3,0,0,0,0,405.08
2024-11-04 10:18:51,31.88530333,61.96980917,9.784648248,3,0,0,0,0,419.53
2024-11-04 10:24:33,31.88416406,61.97522073,9.782682996,3,0,0,0,0,405.587
2024-11-04 10:30:05,31.88302478,61.9806323,9.780717744,3,0,0,0,0,448.353
2024-11-04 10:36:21,31.8818855,61.98604386,9.778752492,3,0,0,0,0,449.495
2024-11-04 10:42:10,31.88074623,61.99145543,9.77678724,3,0,0,0,0,435.68
2024-11-04 10:48:47,31.87960695,61.99686699,9.774821988,3,0,0,0,0,445.1
2024-11-04 10:54:15,31.87846767,62.00227855,9.772856736,3,0,0,0,0,445.334
2024-11-04 11:00:32,31.8773284,62.00769012,9.770891484,3,0,0,0,0,424.957
2024-11-04 11:06:08,31.87618912,62.01310168,9.768926232,3,0,0,0,0,448.58
2024-11-04 11:12:59,31.87504984,62.01851324,9.76696098,3,0,0,0,0,403.563
2024-11-04 11:18:58,31.87391057,62.02392481,9.764995728,3,0,0,0,0,438.25
2024-11-04 11:24:05,31.87277129,62.02933637,9.763030476,3,0,0,0,0,410.438
